election_name;rule_abbreviation;property_short_name;value
"Warszawa, Ursynów, Ursynów, 2019-09";greedy_cc;category_prop;0.9834115835368202
"Warszawa, Ursynów, Ursynów, 2019-09";greedy_cc;med_select_cost;35900.0
"Warszawa, Ursynów, Ursynów, 2019-09";greedy_cc;agg_nrmcost_sat;[0.018604651162790697, 0.2851063829787234, 0.33527956457199404, 0.21306284017812963, 0.09035131123206333, 0.03958436417615042, 0.013161801088570015, 0.003364670954972786, 0.0009896091044037606, 0.0001979218208807521, 0.00029688273132112816, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
"Warszawa, Ursynów, Ursynów, 2019-09";greedy_cc;avg_card_sat;5.021474517565572
"Warszawa, Ursynów, Ursynów, 2019-09";greedy_cc;avg_cost_sat;442990.1156853019
"Warszawa, Ursynów, Ursynów, 2019-09";greedy_cc;avg_nrmcard_sat;0.0635629685767794
"Warszawa, Ursynów, Ursynów, 2019-09";greedy_cc;avg_nrmcost_sat;0.08883592574620873
"Warszawa, Ursynów, Ursynów, 2019-09";greedy_cc;avg_relcard_sat;0.4836277623635383
"Warszawa, Ursynów, Ursynów, 2019-09";greedy_cc;avg_relcost_sat;0.2476325597103824
"Warszawa, Ursynów, Ursynów, 2019-09";max_card;inverted_cost_gini;0.6660771391288263
"Warszawa, Ursynów, Ursynów, 2019-09";max_card;prop_pos_sat;0.9299356754082138
"Warszawa, Ursynów, Ursynów, 2019-09";max_card;category_prop;0.9903165615689842
"Warszawa, Ursynów, Ursynów, 2019-09";max_card;med_select_cost;43000.0
"Warszawa, Ursynów, Ursynów, 2019-09";max_card;agg_nrmcost_sat;[0.07006432459178624, 0.10806531420089065, 0.13646709549727856, 0.21434933201385453, 0.22474022761009402, 0.16081147946561108, 0.07135081642751114, 0.013260761999010391, 0.0008906481939633845, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
"Warszawa, Ursynów, Ursynów, 2019-09";max_card;avg_card_sat;7.302226620484895
"Warszawa, Ursynów, Ursynów, 2019-09";max_card;avg_cost_sat;693006.7018307775
"Warszawa, Ursynów, Ursynów, 2019-09";max_card;avg_nrmcard_sat;0.0924332483605683
"Warszawa, Ursynów, Ursynów, 2019-09";max_card;avg_nrmcost_sat;0.1389735114297644
"Warszawa, Ursynów, Ursynów, 2019-09";max_card;avg_relcard_sat;0.6131474007327542
"Warszawa, Ursynów, Ursynów, 2019-09";max_card;avg_relcost_sat;0.307852776566506
"Warszawa, Ursynów, Ursynów, 2019-09";max_cost;inverted_cost_gini;0.5247824784662956
"Warszawa, Ursynów, Ursynów, 2019-09";max_cost;prop_pos_sat;0.8642256308758041
"Warszawa, Ursynów, Ursynów, 2019-09";max_cost;category_prop;0.9895887725347692
"Warszawa, Ursynów, Ursynów, 2019-09";max_cost;med_select_cost;98750.0
"Warszawa, Ursynów, Ursynów, 2019-09";max_cost;agg_nrmcost_sat;[0.13577436912419594, 0.1144977733795151, 0.1024245423057892, 0.07570509648688768, 0.08599703117268678, 0.09025235032162296, 0.09114299851558634, 0.07511133102424543, 0.06194952993567541, 0.0450272142503711, 0.03681345868381989, 0.030380999505195447, 0.02404750123701138, 0.014448292924294904, 0.00752102919346858, 0.003859475507174666, 0.0030677882236516576, 0.0019792182088075212, 0.0, 0.0, 0.0]
"Warszawa, Ursynów, Ursynów, 2019-09";max_cost;avg_card_sat;4.39178624443347
"Warszawa, Ursynów, Ursynów, 2019-09";max_cost;avg_cost_sat;1070018.7670460183
"Warszawa, Ursynów, Ursynów, 2019-09";max_cost;avg_nrmcard_sat;0.05559223094219582
"Warszawa, Ursynów, Ursynów, 2019-09";max_cost;avg_nrmcost_sat;0.214578394349271
"Warszawa, Ursynów, Ursynów, 2019-09";max_cost;avg_relcard_sat;0.35111004422483916
"Warszawa, Ursynów, Ursynów, 2019-09";max_cost;avg_relcost_sat;0.35747645734634004
"Warszawa, Ursynów, Ursynów, 2019-09";mes_cost;inverted_cost_gini;0.5933164422261559
"Warszawa, Ursynów, Ursynów, 2019-09";mes_cost;prop_pos_sat;0.9263730826323602
"Warszawa, Ursynów, Ursynów, 2019-09";mes_cost;category_prop;0.9950237848213885
"Warszawa, Ursynów, Ursynów, 2019-09";mes_cost;med_select_cost;40000.0
"Warszawa, Ursynów, Ursynów, 2019-09";mes_cost;agg_nrmcost_sat;[0.07362691736763978, 0.11083621969322117, 0.11825828797624938, 0.1400296882731321, 0.12983671449777337, 0.1136071251855517, 0.09094507669470558, 0.0748144482929243, 0.06561108362196932, 0.043740722414646216, 0.02553191489361702, 0.011083621969322117, 0.002078179119247897, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
"Warszawa, Ursynów, Ursynów, 2019-09";mes_cost;avg_card_sat;6.596734289955469
"Warszawa, Ursynów, Ursynów, 2019-09";mes_cost;avg_cost_sat;941664.557347848
"Warszawa, Ursynów, Ursynów, 2019-09";mes_cost;avg_nrmcard_sat;0.08350296569563885
"Warszawa, Ursynów, Ursynów, 2019-09";mes_cost;avg_nrmcost_sat;0.18883862129740403
"Warszawa, Ursynów, Ursynów, 2019-09";mes_cost;avg_relcard_sat;0.5566894266325231
"Warszawa, Ursynów, Ursynów, 2019-09";mes_cost;avg_relcost_sat;0.3677422134964139
"Warszawa, Ursynów, Ursynów, 2019-09";mes_cost_greedy;inverted_cost_gini;0.5938686616091107
"Warszawa, Ursynów, Ursynów, 2019-09";mes_cost_greedy;prop_pos_sat;0.9259772389905987
"Warszawa, Ursynów, Ursynów, 2019-09";mes_cost_greedy;category_prop;0.9948870030587573
"Warszawa, Ursynów, Ursynów, 2019-09";mes_cost_greedy;med_select_cost;40000.0
"Warszawa, Ursynów, Ursynów, 2019-09";mes_cost_greedy;agg_nrmcost_sat;[0.07402276100940129, 0.10945076694705591, 0.12221672439386443, 0.1417120237506185, 0.1285502226620485, 0.11053933696190005, 0.09430974764967838, 0.07649678377041069, 0.06373082632360218, 0.04275111331024246, 0.024938149430974766, 0.010094012864918357, 0.0011875309252845126, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
"Warszawa, Ursynów, Ursynów, 2019-09";mes_cost_greedy;avg_card_sat;6.748243443839696
"Warszawa, Ursynów, Ursynów, 2019-09";mes_cost_greedy;avg_cost_sat;933667.1683325078
"Warszawa, Ursynów, Ursynów, 2019-09";mes_cost_greedy;avg_nrmcard_sat;0.08542080308657843
"Warszawa, Ursynów, Ursynów, 2019-09";mes_cost_greedy;avg_nrmcost_sat;0.18723484859102835
"Warszawa, Ursynów, Ursynów, 2019-09";mes_cost_greedy;avg_relcard_sat;0.5668923739408661
"Warszawa, Ursynów, Ursynów, 2019-09";mes_cost_greedy;avg_relcost_sat;0.3654980727789911
"Warszawa, Ursynów, Ursynów, 2019-09";mes_cost_uncompleted;inverted_cost_gini;0.6297454673829814
"Warszawa, Ursynów, Ursynów, 2019-09";mes_cost_uncompleted;prop_pos_sat;0.9238000989609104
"Warszawa, Ursynów, Ursynów, 2019-09";mes_cost_uncompleted;category_prop;0.9907946275314162
"Warszawa, Ursynów, Ursynów, 2019-09";mes_cost_uncompleted;med_select_cost;40000.0
"Warszawa, Ursynów, Ursynów, 2019-09";mes_cost_uncompleted;agg_nrmcost_sat;[0.07619990103908957, 0.12736269173676398, 0.16546264225630875, 0.1979218208807521, 0.18604651162790697, 0.1343889163780307, 0.07639782285997031, 0.030380999505195447, 0.005640771895101435, 9.896091044037604e-05, 9.896091044037604e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
"Warszawa, Ursynów, Ursynów, 2019-09";mes_cost_uncompleted;avg_card_sat;6.391291439881253
"Warszawa, Ursynów, Ursynów, 2019-09";mes_cost_uncompleted;avg_cost_sat;677306.3568530446
"Warszawa, Ursynów, Ursynów, 2019-09";mes_cost_uncompleted;avg_nrmcard_sat;0.08090242328963611
"Warszawa, Ursynów, Ursynów, 2019-09";mes_cost_uncompleted;avg_nrmcost_sat;0.1358250107493958
"Warszawa, Ursynów, Ursynów, 2019-09";mes_cost_uncompleted;avg_relcard_sat;0.5373175485793025
"Warszawa, Ursynów, Ursynów, 2019-09";mes_cost_uncompleted;avg_relcost_sat;0.29103899647774045
"Warszawa, Ursynów, Ursynów, 2019-09";mes_card;inverted_cost_gini;0.6650764075341574
"Warszawa, Ursynów, Ursynów, 2019-09";mes_card;prop_pos_sat;0.9295398317664523
"Warszawa, Ursynów, Ursynów, 2019-09";mes_card;category_prop;0.9902944942876178
"Warszawa, Ursynów, Ursynów, 2019-09";mes_card;med_select_cost;43000.0
"Warszawa, Ursynów, Ursynów, 2019-09";mes_card;agg_nrmcost_sat;[0.07046016823354775, 0.10687778327560614, 0.1417120237506185, 0.21434933201385453, 0.22276100940128649, 0.15922810489856506, 0.0706580900544285, 0.013062840178129639, 0.0008906481939633845, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
"Warszawa, Ursynów, Ursynów, 2019-09";mes_card;avg_card_sat;7.287085601187514
"Warszawa, Ursynów, Ursynów, 2019-09";mes_card;avg_cost_sat;690392.7334982706
"Warszawa, Ursynów, Ursynów, 2019-09";mes_card;avg_nrmcard_sat;0.09224158988844955
"Warszawa, Ursynów, Ursynów, 2019-09";mes_card;avg_nrmcost_sat;0.13844931396244556
"Warszawa, Ursynów, Ursynów, 2019-09";mes_card;avg_relcard_sat;0.6117396120290712
"Warszawa, Ursynów, Ursynów, 2019-09";mes_card;avg_relcost_sat;0.30649024066737873
"Warszawa, Ursynów, Ursynów, 2019-09";mes_card_greedy;inverted_cost_gini;0.6639804402002114
"Warszawa, Ursynów, Ursynów, 2019-09";mes_card_greedy;prop_pos_sat;0.9296387926768926
"Warszawa, Ursynów, Ursynów, 2019-09";mes_card_greedy;category_prop;0.988504612944625
"Warszawa, Ursynów, Ursynów, 2019-09";mes_card_greedy;med_select_cost;40000.0
"Warszawa, Ursynów, Ursynów, 2019-09";mes_card_greedy;agg_nrmcost_sat;[0.07036120732310737, 0.10945076694705591, 0.1408213755566551, 0.21791192478970806, 0.22038594755071747, 0.15685304304799605, 0.07095497278574962, 0.012469074715487383, 0.0007916872835230084, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
"Warszawa, Ursynów, Ursynów, 2019-09";mes_card_greedy;avg_card_sat;7.290846115784275
"Warszawa, Ursynów, Ursynów, 2019-09";mes_card_greedy;avg_cost_sat;687054.049678379
"Warszawa, Ursynów, Ursynów, 2019-09";mes_card_greedy;avg_nrmcard_sat;0.09228919133904145
"Warszawa, Ursynów, Ursynów, 2019-09";mes_card_greedy;avg_nrmcost_sat;0.13777978419775738
"Warszawa, Ursynów, Ursynów, 2019-09";mes_card_greedy;avg_relcard_sat;0.6120510192429998
"Warszawa, Ursynów, Ursynów, 2019-09";mes_card_greedy;avg_relcost_sat;0.305916314076512
"Warszawa, Ursynów, Ursynów, 2019-09";mes_card_uncompleted;inverted_cost_gini;0.6493662784926038
"Warszawa, Ursynów, Ursynów, 2019-09";mes_card_uncompleted;prop_pos_sat;0.9253834735279565
"Warszawa, Ursynów, Ursynów, 2019-09";mes_card_uncompleted;category_prop;0.9848228314592493
"Warszawa, Ursynów, Ursynów, 2019-09";mes_card_uncompleted;med_select_cost;39465.0
"Warszawa, Ursynów, Ursynów, 2019-09";mes_card_uncompleted;agg_nrmcost_sat;[0.07461652647204355, 0.16882731321128155, 0.24888668975754577, 0.28203859475507176, 0.1763483424047501, 0.046511627906976744, 0.0027709054923305294, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
"Warszawa, Ursynów, Ursynów, 2019-09";mes_card_uncompleted;avg_card_sat;6.278970806531447
"Warszawa, Ursynów, Ursynów, 2019-09";mes_card_uncompleted;avg_cost_sat;497958.8061355774
"Warszawa, Ursynów, Ursynów, 2019-09";mes_card_uncompleted;avg_nrmcard_sat;0.07948064312065123
"Warszawa, Ursynów, Ursynów, 2019-09";mes_card_uncompleted;avg_nrmcost_sat;0.09985918412219472
"Warszawa, Ursynów, Ursynów, 2019-09";mes_card_uncompleted;avg_relcard_sat;0.5297056937235078
"Warszawa, Ursynów, Ursynów, 2019-09";mes_card_uncompleted;avg_relcost_sat;0.23121166885448297
"Warszawa, Ursynów, Ursynów, 2019-09";mes_sqrt;inverted_cost_gini;0.6520491686246223
"Warszawa, Ursynów, Ursynów, 2019-09";mes_sqrt;prop_pos_sat;0.929737753587333
"Warszawa, Ursynów, Ursynów, 2019-09";mes_sqrt;category_prop;0.9936067396447605
"Warszawa, Ursynów, Ursynów, 2019-09";mes_sqrt;med_select_cost;40000.0
"Warszawa, Ursynów, Ursynów, 2019-09";mes_sqrt;agg_nrmcost_sat;[0.070262246412667, 0.10410687778327561, 0.11865413161801089, 0.17001484413656606, 0.1963384463137061, 0.1685304304799604, 0.10440376051459674, 0.050569025235032164, 0.015338941118258289, 0.0013854527461652647, 0.0003958436417615042, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
"Warszawa, Ursynów, Ursynów, 2019-09";mes_sqrt;avg_card_sat;7.257595249876292
"Warszawa, Ursynów, Ursynów, 2019-09";mes_sqrt;avg_cost_sat;779470.4108856998
"Warszawa, Ursynów, Ursynów, 2019-09";mes_sqrt;avg_nrmcard_sat;0.09186829430223155
"Warszawa, Ursynów, Ursynów, 2019-09";mes_sqrt;avg_nrmcost_sat;0.15631268755441066
"Warszawa, Ursynów, Ursynów, 2019-09";mes_sqrt;avg_relcard_sat;0.610315857104578
"Warszawa, Ursynów, Ursynów, 2019-09";mes_sqrt;avg_relcost_sat;0.3329696614374566
"Warszawa, Ursynów, Ursynów, 2019-09";mes_sqrt_greedy;inverted_cost_gini;0.6487700070158491
"Warszawa, Ursynów, Ursynów, 2019-09";mes_sqrt_greedy;prop_pos_sat;0.9269668480950025
"Warszawa, Ursynów, Ursynów, 2019-09";mes_sqrt_greedy;category_prop;0.9945551631444244
"Warszawa, Ursynów, Ursynów, 2019-09";mes_sqrt_greedy;med_select_cost;40000.0
"Warszawa, Ursynów, Ursynów, 2019-09";mes_sqrt_greedy;agg_nrmcost_sat;[0.07303315190499753, 0.10074220682830282, 0.11964374072241464, 0.1586343394359228, 0.18941118258287976, 0.16843146956952004, 0.10925284512617515, 0.058782780801583376, 0.018505690252350323, 0.0032657100445324097, 0.00029688273132112816, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
"Warszawa, Ursynów, Ursynów, 2019-09";mes_sqrt_greedy;avg_card_sat;7.193468579910951
"Warszawa, Ursynów, Ursynów, 2019-09";mes_sqrt_greedy;avg_cost_sat;796625.8042553153
"Warszawa, Ursynów, Ursynów, 2019-09";mes_sqrt_greedy;avg_nrmcard_sat;0.09105656430267026
"Warszawa, Ursynów, Ursynów, 2019-09";mes_sqrt_greedy;avg_nrmcost_sat;0.15975297932970803
"Warszawa, Ursynów, Ursynów, 2019-09";mes_sqrt_greedy;avg_relcard_sat;0.6027025132764843
"Warszawa, Ursynów, Ursynów, 2019-09";mes_sqrt_greedy;avg_relcost_sat;0.3354127922678896
"Warszawa, Ursynów, Ursynów, 2019-09";mes_sqrt_uncompleted;inverted_cost_gini;0.6553743199881894
"Warszawa, Ursynów, Ursynów, 2019-09";mes_sqrt_uncompleted;prop_pos_sat;0.9233052944087086
"Warszawa, Ursynów, Ursynów, 2019-09";mes_sqrt_uncompleted;category_prop;0.985990550870201
"Warszawa, Ursynów, Ursynów, 2019-09";mes_sqrt_uncompleted;med_select_cost;40000.0
"Warszawa, Ursynów, Ursynów, 2019-09";mes_sqrt_uncompleted;agg_nrmcost_sat;[0.07669470559129143, 0.14487877288471054, 0.22187036120732312, 0.2777832756061356, 0.20089064819396338, 0.06966848095002474, 0.00801583374567046, 0.0001979218208807521, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
"Warszawa, Ursynów, Ursynów, 2019-09";mes_sqrt_uncompleted;avg_card_sat;6.366155368629402
"Warszawa, Ursynów, Ursynów, 2019-09";mes_sqrt_uncompleted;avg_cost_sat;537632.3772389871
"Warszawa, Ursynów, Ursynów, 2019-09";mes_sqrt_uncompleted;avg_nrmcard_sat;0.08058424517252408
"Warszawa, Ursynów, Ursynów, 2019-09";mes_sqrt_uncompleted;avg_nrmcost_sat;0.10781520456562417
"Warszawa, Ursynów, Ursynów, 2019-09";mes_sqrt_uncompleted;avg_relcard_sat;0.5351332630204484
"Warszawa, Ursynów, Ursynów, 2019-09";mes_sqrt_uncompleted;avg_relcost_sat;0.24529652898455767
"Warszawa, Ursynów, Ursynów, 2019-09";seq_phragmen;inverted_cost_gini;0.6613707329768487
"Warszawa, Ursynów, Ursynów, 2019-09";seq_phragmen;prop_pos_sat;0.9302325581395349
"Warszawa, Ursynów, Ursynów, 2019-09";seq_phragmen;category_prop;0.9868338762807974
"Warszawa, Ursynów, Ursynów, 2019-09";seq_phragmen;med_select_cost;43000.0
"Warszawa, Ursynów, Ursynów, 2019-09";seq_phragmen;agg_nrmcost_sat;[0.06976744186046512, 0.11420089064819397, 0.152102919346858, 0.22840178129638794, 0.22068283028203858, 0.14487877288471054, 0.058683819891143, 0.011182582879762494, 9.896091044037604e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
"Warszawa, Ursynów, Ursynów, 2019-09";seq_phragmen;avg_card_sat;7.22968827313211
"Warszawa, Ursynów, Ursynów, 2019-09";seq_phragmen;avg_cost_sat;664525.0697674399
"Warszawa, Ursynów, Ursynów, 2019-09";seq_phragmen;avg_nrmcard_sat;0.09151504143205202
"Warszawa, Ursynów, Ursynów, 2019-09";seq_phragmen;avg_nrmcost_sat;0.13326188929301466
"Warszawa, Ursynów, Ursynów, 2019-09";seq_phragmen;avg_relcard_sat;0.6075105621740937
"Warszawa, Ursynów, Ursynów, 2019-09";seq_phragmen;avg_relcost_sat;0.2981958680792728
"Kraków, PRĄDNIK BIAŁY, PRĄDNIK BIAŁY, 2018-06";greedy_borda;inverted_borda_gini;0.6410345648878639
"Kraków, PRĄDNIK BIAŁY, PRĄDNIK BIAŁY, 2018-06";greedy_borda;prop_pos_sat_ord;0.822108345534407
"Kraków, PRĄDNIK BIAŁY, PRĄDNIK BIAŁY, 2018-06";greedy_borda;med_select_cost;20000.0
"Kraków, PRĄDNIK BIAŁY, PRĄDNIK BIAŁY, 2018-06";greedy_borda;avg_borda_sat;1.7415812591508066
"Kraków, PRĄDNIK BIAŁY, PRĄDNIK BIAŁY, 2018-06";max_borda;inverted_borda_gini;0.6632190465859445
"Kraków, PRĄDNIK BIAŁY, PRĄDNIK BIAŁY, 2018-06";max_borda;prop_pos_sat_ord;0.8473645680819912
"Kraków, PRĄDNIK BIAŁY, PRĄDNIK BIAŁY, 2018-06";max_borda;med_select_cost;30000.0
"Kraków, PRĄDNIK BIAŁY, PRĄDNIK BIAŁY, 2018-06";max_borda;avg_borda_sat;1.818081991215232
"Kraków, PRĄDNIK BIAŁY, PRĄDNIK BIAŁY, 2018-06";mes_borda;inverted_borda_gini;0.6410345648878639
"Kraków, PRĄDNIK BIAŁY, PRĄDNIK BIAŁY, 2018-06";mes_borda;prop_pos_sat_ord;0.822108345534407
"Kraków, PRĄDNIK BIAŁY, PRĄDNIK BIAŁY, 2018-06";mes_borda;med_select_cost;20000.0
"Kraków, PRĄDNIK BIAŁY, PRĄDNIK BIAŁY, 2018-06";mes_borda;avg_borda_sat;1.7415812591508066
"Kraków, PRĄDNIK BIAŁY, PRĄDNIK BIAŁY, 2018-06";mes_borda_uncompleted;inverted_borda_gini;0.4785167970984141
"Kraków, PRĄDNIK BIAŁY, PRĄDNIK BIAŁY, 2018-06";mes_borda_uncompleted;prop_pos_sat_ord;0.623718887262079
"Kraków, PRĄDNIK BIAŁY, PRĄDNIK BIAŁY, 2018-06";mes_borda_uncompleted;med_select_cost;16425.0
"Kraków, PRĄDNIK BIAŁY, PRĄDNIK BIAŁY, 2018-06";mes_borda_uncompleted;avg_borda_sat;1.1412884333821363
"Kraków, PRĄDNIK BIAŁY, PRĄDNIK BIAŁY, 2018-06";mes_borda_greedy;inverted_borda_gini;0.6410345648878639
"Kraków, PRĄDNIK BIAŁY, PRĄDNIK BIAŁY, 2018-06";mes_borda_greedy;prop_pos_sat_ord;0.822108345534407
"Kraków, PRĄDNIK BIAŁY, PRĄDNIK BIAŁY, 2018-06";mes_borda_greedy;med_select_cost;20000.0
"Kraków, PRĄDNIK BIAŁY, PRĄDNIK BIAŁY, 2018-06";mes_borda_greedy;avg_borda_sat;1.7415812591508066
"Kraków, 2018-06";greedy_borda;inverted_borda_gini;0.5128924298619886
"Kraków, 2018-06";greedy_borda;prop_pos_sat_ord;0.6624491777413678
"Kraków, 2018-06";greedy_borda;med_select_cost;134050.0
"Kraków, 2018-06";greedy_borda;avg_borda_sat;1.2954669579464746
"Kraków, 2018-06";max_borda;inverted_borda_gini;0.5132579701314118
"Kraków, 2018-06";max_borda;prop_pos_sat_ord;0.6631470356210936
"Kraków, 2018-06";max_borda;med_select_cost;134050.0
"Kraków, 2018-06";max_borda;avg_borda_sat;1.2954972995934155
"Kraków, 2018-06";mes_borda;inverted_borda_gini;0.5132579701314118
"Kraków, 2018-06";mes_borda;prop_pos_sat_ord;0.6631470356210936
"Kraków, 2018-06";mes_borda;med_select_cost;134050.0
"Kraków, 2018-06";mes_borda;avg_borda_sat;1.2954972995934155
"Kraków, 2018-06";mes_borda_uncompleted;inverted_borda_gini;0.2204925279578981
"Kraków, 2018-06";mes_borda_uncompleted;prop_pos_sat_ord;0.2766247951938831
"Kraków, 2018-06";mes_borda_uncompleted;med_select_cost;43350.0
"Kraków, 2018-06";mes_borda_uncompleted;avg_borda_sat;0.40936950057649
"Kraków, 2018-06";mes_borda_greedy;inverted_borda_gini;0.5128924298619886
"Kraków, 2018-06";mes_borda_greedy;prop_pos_sat_ord;0.6624491777413678
"Kraków, 2018-06";mes_borda_greedy;med_select_cost;134050.0
"Kraków, 2018-06";mes_borda_greedy;avg_borda_sat;1.2954669579464746
"Warszawa, Ursynów, Ursynów, 2018-06";greedy_card;inverted_cost_gini;0.5816327628050176
"Warszawa, Ursynów, Ursynów, 2018-06";greedy_card;prop_pos_sat;0.9535337758688013
"Warszawa, Ursynów, Ursynów, 2018-06";greedy_card;category_prop;0.9933685127359305
"Warszawa, Ursynów, Ursynów, 2018-06";greedy_card;med_select_cost;27230.0
"Warszawa, Ursynów, Ursynów, 2018-06";greedy_card;agg_nrmcost_sat;[0.046466224131198754, 0.11466874918651568, 0.12039567877131328, 0.07731354939476767, 0.070675517376025, 0.06598984771573604, 0.06989457243264349, 0.06937394247038917, 0.07614213197969544, 0.07588181699856827, 0.07015488741377066, 0.05050110633866979, 0.04191071196147338, 0.027983860471170116, 0.013145906546921776, 0.00741897696212417, 0.001692047377326565, 0.0002603149811271639, 0.00013015749056358194, 0.0, 0.0]
"Warszawa, Ursynów, Ursynów, 2018-06";greedy_card;avg_card_sat;10.579330990498473
"Warszawa, Ursynów, Ursynów, 2018-06";greedy_card;avg_cost_sat;535408.7261486392
"Warszawa, Ursynów, Ursynów, 2018-06";greedy_card;avg_nrmcard_sat;0.2299854563151842
"Warszawa, Ursynów, Ursynów, 2018-06";greedy_card;avg_nrmcost_sat;0.267722300468451
"Warszawa, Ursynów, Ursynów, 2018-06";greedy_card;avg_relcard_sat;0.7852440929790637
"Warszawa, Ursynów, Ursynów, 2018-06";greedy_card;avg_relcost_sat;0.5602478357021471
"Warszawa, Ursynów, Ursynów, 2018-06";greedy_cost;inverted_cost_gini;0.5885724618299739
"Warszawa, Ursynów, Ursynów, 2018-06";greedy_cost;prop_pos_sat;0.93895613692568
"Warszawa, Ursynów, Ursynów, 2018-06";greedy_cost;category_prop;0.9832948106953472
"Warszawa, Ursynów, Ursynów, 2018-06";greedy_cost;med_select_cost;55732.5
"Warszawa, Ursynów, Ursynów, 2018-06";greedy_cost;agg_nrmcost_sat;[0.06104386307431993, 0.08238969152674737, 0.10764024469608226, 0.07015488741377066, 0.049980476376415464, 0.044644019263308604, 0.03839645971625667, 0.05987244565924769, 0.056878823376285303, 0.06820252505531693, 0.06416764284784589, 0.06286606794221007, 0.05831055577248471, 0.054796303527268, 0.05128205128205128, 0.03956787713132891, 0.021475985942991018, 0.0072888194715605885, 0.0009111024339450736, 0.00013015749056358194, 0.0]
"Warszawa, Ursynów, Ursynów, 2018-06";greedy_cost;avg_card_sat;5.962514642717686
"Warszawa, Ursynów, Ursynów, 2018-06";greedy_cost;avg_cost_sat;670799.2078615122
"Warszawa, Ursynów, Ursynów, 2018-06";greedy_cost;avg_nrmcard_sat;0.129619883537341
"Warszawa, Ursynów, Ursynów, 2018-06";greedy_cost;avg_nrmcost_sat;0.33542207720992917
"Warszawa, Ursynów, Ursynów, 2018-06";greedy_cost;avg_relcard_sat;0.5245105871226896
"Warszawa, Ursynów, Ursynów, 2018-06";greedy_cost;avg_relcost_sat;0.6129276388009273
"Warszawa, Ursynów, Ursynów, 2018-06";greedy_cc;inverted_cost_gini;0.5943208384053005
"Warszawa, Ursynów, Ursynów, 2018-06";greedy_cc;prop_pos_sat;0.9649876350383965
"Warszawa, Ursynów, Ursynów, 2018-06";greedy_cc;category_prop;0.9968360022416817
"Warszawa, Ursynów, Ursynów, 2018-06";greedy_cc;med_select_cost;25200.0
"Warszawa, Ursynów, Ursynów, 2018-06";greedy_cc;agg_nrmcost_sat;[0.03501236496160354, 0.10646882728101002, 0.11688142652609658, 0.08056748665885721, 0.06716126513080828, 0.0670311076402447, 0.06130417805544709, 0.06976441494207991, 0.0756215020174411, 0.0799166992060393, 0.069113627489262, 0.058831185734739035, 0.047377326565143825, 0.03306000260314981, 0.02030456852791878, 0.007028504490433424, 0.004295197188598204, 0.0002603149811271639, 0.0, 0.0, 0.0]
"Warszawa, Ursynów, Ursynów, 2018-06";greedy_cc;avg_card_sat;9.64206690095012
"Warszawa, Ursynów, Ursynów, 2018-06";greedy_cc;avg_cost_sat;566369.9515814096
"Warszawa, Ursynów, Ursynów, 2018-06";greedy_cc;avg_nrmcard_sat;0.20961015002065478
"Warszawa, Ursynów, Ursynów, 2018-06";greedy_cc;avg_nrmcost_sat;0.28320395045538527
"Warszawa, Ursynów, Ursynów, 2018-06";greedy_cc;avg_relcard_sat;0.748968794178947
"Warszawa, Ursynów, Ursynów, 2018-06";greedy_cc;avg_relcost_sat;0.5914562497086994
"Warszawa, Ursynów, Ursynów, 2018-06";max_card;inverted_cost_gini;0.5841701905617879
"Warszawa, Ursynów, Ursynów, 2018-06";max_card;prop_pos_sat;0.9540544058310556
"Warszawa, Ursynów, Ursynów, 2018-06";max_card;category_prop;0.9934036206543808
"Warszawa, Ursynów, Ursynów, 2018-06";max_card;med_select_cost;27230.0
"Warszawa, Ursynów, Ursynów, 2018-06";max_card;agg_nrmcost_sat;[0.04594559416894442, 0.11258622933749837, 0.11805284394116881, 0.07887543928153065, 0.07015488741377066, 0.06247559547051933, 0.07366913965898737, 0.06325654041390082, 0.07809449433814916, 0.07392945464011454, 0.07679291943251335, 0.04985031888585188, 0.04425354679161786, 0.029806065339060262, 0.013926851490303267, 0.0061174020564883505, 0.001692047377326565, 0.0005206299622543278, 0.0, 0.0, 0.0]
